Reading Quadcopter data

Motor Difference,Angle Y, Time Difference
12,20,3880
12,20,3756
10,19,3880
10,19,3896
10,19,4048
10,19,3860
10,18,3880
10,18,3872
10,18,3932
10,18,3964
10,17,3736
10,17,3888
10,17,3900
10,17,3920
8,16,3956
8,16,3876
8,16,3888
8,16,3888
8,15,3932
8,15,3972
8,15,3748
8,14,3872
8,14,3876
8,14,3952
8,14,4000
6,13,3884
6,13,3872
6,13,3864
6,12,3944
6,12,3936
6,12,3876
6,11,3888
6,11,3868
6,11,3988
6,11,3892
6,10,3884
6,10,3876
6,10,3748
4,9,3988
4,9,3896
4,9,3892
4,8,3880
4,8,3908
4,8,3984
4,7,3908
4,7,3756
2,6,3752
2,6,3896
2,6,3984
2,5,3940
2,5,3928
2,5,3872
2,4,3904
2,4,3984
0,3,3748
0,3,3868
0,3,3868
0,2,3924
0,2,3956
0,1,3892
0,1,3884
0,1,3884
0,0,3940
0,0,3956
0,0,3888
0,0,3936
0,-1,3892
0,-1,3928
0,-1,3972
0,-2,3872
0,-2,3892
0,-3,3868
0,-3,3956
-2,-4,3916
-2,-4,3872
-2,-5,3880
-2,-5,3872
-2,-6,3952
-2,-6,3952
-2,-6,3888
-4,-7,3892
-4,-7,3892
-4,-8,3952
-4,-8,3908
-4,-9,3884
-6,-10,3872
-6,-10,3880
-6,-11,3996
-6,-11,3912
-6,-12,3876
-6,-12,3868
-6,-13,3744
-6,-13,3960
-8,-14,3876
-8,-14,3872
-8,-15,3948
-8,-15,3952
-8,-16,4036
-10,-17,3868
-10,-17,3924
-10,-18,3864
-10,-18,3880
-10,-19,4032
-12,-20,3880
-12,-20,3860
-12,-21,3884
-12,-21,3896
-12,-22,3940
-12,-22,3732
-12,-23,3872
-14,-24,3928
-14,-24,3924
-14,-25,3996
-14,-25,3880
-14,-26,3924
-14,-26,3876
-16,-27,3976
-16,-28,4004
-16,-28,3912
-16,-29,3908
-16,-29,3876
-18,-30,3960
-18,-30,3984
-18,-31,3932
-18,-31,3932
-18,-32,3864
-18,-32,3960
-18,-33,3924
-18,-33,3856
-20,-34,3868
-20,-34,3860
-20,-35,4172
-20,-35,3944
-20,-36,3892
-20,-36,3860
-22,-37,3936
-22,-37,4040
-22,-38,3880
-22,-38,3936
-22,-38,3916
-22,-39,3888
-22,-39,3976
-24,-40,3900
-24,-40,3852
-24,-40,3920
-24,-41,3944
-24,-41,3944
-24,-41,3856
-24,-41,3932
-24,-42,3848
-24,-42,3912
-24,-42,4012
-24,-42,3856
-24,-43,3864
-24,-43,3916
-24,-43,3788
-24,-43,3952
-24,-43,3920
-24,-43,3908
-24,-43,3856
-24,-43,3912
-24,-43,3928
-24,-43,3852
-24,-43,3920
-24,-43,3868
-26,-44,3776
-26,-44,3924
-24,-43,3856
-24,-43,3868
-24,-43,3924
-24,-43,3960
-24,-43,3920
-24,-43,3928
-24,-43,3916
-24,-43,3732
-24,-43,3952
-24,-43,3920
-24,-43,3876
-24,-43,3860
-24,-43,3912
-24,-43,3980
-24,-42,3888
-24,-42,3876
-24,-42,3928
-24,-42,3940
-24,-42,3944
-24,-42,3904
-24,-42,3884
-24,-42,3872
-24,-41,3884
-24,-41,3956
-24,-41,3912
-24,-41,3732
-24,-41,3868
-24,-41,3936
-24,-40,4028
-24,-40,3868
-24,-40,3868
-24,-40,3860
-24,-40,3944
-24,-40,3984
-22,-39,3860
-22,-39,3864
-22,-39,3876
-22,-39,3912
-22,-39,4008
-22,-39,3852
-22,-38,3872
-22,-38,3860
-22,-38,3928
-22,-38,4008
-22,-38,3864
-22,-37,3868
-22,-37,3876
-22,-37,3928
-22,-37,3976
-22,-37,3924
-20,-36,3792
-20,-36,3872
-20,-36,3956
-20,-36,3980
-20,-36,3928
-20,-35,3876
-20,-35,3932
-20,-35,3948
-20,-35,3952
-20,-34,3916
-20,-34,3868
-20,-34,3920
-20,-34,4032
-20,-34,3944
-18,-33,3912
-18,-33,3728
-18,-33,3772
-18,-33,4012
-18,-32,3864
-18,-32,3916
-18,-32,3884
-18,-31,3952
-18,-31,4000
-18,-31,3748
-18,-31,3944
-18,-30,3880
-18,-30,3976
-18,-30,3960
-16,-29,3884
-16,-29,3936
-16,-29,3916
-16,-29,3972
-16,-28,4008
-16,-28,3920
-16,-28,3928
-16,-27,3916
-16,-27,3916
-16,-27,4148
-14,-26,3924
-14,-26,3940
-14,-26,3932
-14,-25,3952
-14,-25,3944
-14,-25,3872
-14,-24,3864
-14,-24,3788
-14,-24,3940
-12,-23,3944
-12,-23,3852
-12,-23,3920
-12,-22,3880
-12,-22,4044
-12,-22,3760
-12,-21,3728
-12,-21,3920
-12,-21,3944
-12,-20,4016
-12,-20,3892
-10,-19,3876
-10,-19,3892
-10,-19,3896
-10,-18,3980
-10,-18,3912
-10,-17,3868
-10,-17,3876
-10,-17,3952
-8,-16,4048
-8,-16,3876
-8,-15,3924
-8,-15,3892
-8,-14,3996
-8,-14,4020
-8,-14,3948
-6,-13,3856
-6,-13,3948
-6,-12,4024
-6,-12,3988
-6,-11,3884
-6,-11,3872
-6,-10,3924
-6,-10,3960
-4,-9,3984
-4,-9,3932
-4,-8,3932
-4,-8,3932
-4,-7,4048
-4,-7,3968
-2,-6,3752
-2,-6,3936
-2,-5,3936
-2,-5,3960
-2,-4,3940
-2,-4,3920
0,-3,3856
0,-2,3932
0,-2,4024
0,-1,3908
0,-1,3920
0,0,3944
0,0,3920
0,0,4036
0,1,3936
0,1,3912
0,2,3924
0,2,3980
0,3,3940
2,4,3908
2,4,3928
2,5,3784
2,6,3968
2,6,4012
4,7,3892
4,8,3932
4,8,3936
4,9,3948
6,10,3992
6,10,3936
6,11,3868
6,12,3928
6,12,4004
6,13,3880
8,14,3924
8,15,3740
8,15,3924
8,16,4036
10,17,3888
10,18,3924
10,18,3928
10,19,3944
12,20,4048
12,21,3924
12,21,3932
12,22,3924
12,23,3892
14,24,4044
14,25,3928
14,25,3932
14,26,3932
16,27,3920
16,28,4012
16,29,3928
16,29,3864
18,30,3868
18,31,3936
18,32,4016
18,33,3860
20,34,3916
20,34,3864
20,35,3928
20,36,3984
22,37,3804
22,38,3936
22,39,3924
22,39,3956
24,40,3624
24,41,3924
24,42,3868
24,43,3936
24,43,4016
26,44,3976
26,45,3872
26,46,3424
26,46,3788
28,47,3940
28,48,3956
28,49,3920
30,50,3860
30,50,3568
30,51,3964
30,52,3960
30,52,3568
30,53,3564
30,53,3924
31,54,3976
31,55,3632
31,55,3876
31,56,3872
31,56,3448
32,57,3996
32,57,3488
32,58,3428
32,58,3920
32,58,3944
32,59,3496
32,59,4012
33,60,3448
33,60,3940
33,60,3928
0,61,3492
0,61,3944
0,61,3436
0,61,3572
0,62,3888
0,62,3628
0,62,4004
0,62,3576
0,62,3424
0,62,3576
0,63,3592
0,63,3468
0,63,3428
0,63,3576
0,63,3572
0,63,3880
0,63,3668
0,63,3940
0,63,3444
0,63,3436
0,63,3560
0,63,3608
0,63,4008
0,63,3564
0,62,3428
0,62,3560
0,62,3912
0,62,4024
0,62,3748
0,62,3436
0,62,3924
0,62,4000
0,62,3536
0,61,3928
0,61,3444
0,61,3924
0,61,3912
0,61,3968
0,61,3880
33,60,3864
33,60,3884
33,60,3988
33,60,3960
33,60,3868
33,60,3876
33,60,3872
32,59,3808
32,59,3968
32,59,3880
32,59,3876
32,59,3900
32,59,3956
32,59,3924
32,59,3872
32,58,3872
32,58,3760
32,58,3968
32,58,3944
32,58,3816
32,58,3892
32,58,3904
32,58,3976
32,58,3764
32,58,3876
32,58,3888
32,58,3880
32,58,3996
32,58,3916
32,58,3876
32,58,3884
32,58,3940
32,58,3988
32,58,3912
32,58,3880
32,58,3884
32,58,3896
32,58,3996
32,58,3884
32,58,3892
32,58,3760
32,58,3896
32,59,3992
32,59,3884
32,59,3876
32,59,3888
32,59,3908
32,59,4004
32,59,3892
32,59,3760
33,60,3892
33,60,3924
33,60,3960
33,60,3940
33,60,3876
0,61,3884
0,61,3628
0,61,3948
0,61,3876
0,61,3560
0,61,3876
0,62,3928
0,62,3644
0,62,3884
0,62,3928
0,62,3576
0,62,3928
0,63,3952
0,63,3564
0,63,3884
0,63,3932
0,63,3592
0,63,3960
0,64,3884
0,64,3564
0,64,3884
0,64,3888
0,64,4028
0,65,3876
0,65,3872
0,65,3564
0,65,3948
0,65,3960
0,65,3744
0,66,3424
0,66,3868
0,66,3892
0,66,4140
0,66,3864
0,66,3924
0,67,3868
0,67,3988
0,67,3948
0,67,3868
0,67,3940
0,67,3744
0,68,3916
0,68,3924
0,68,3888
0,68,3880
0,68,3880
0,68,3952
0,68,3920
0,68,3884
0,69,3888
0,69,3956
0,69,3972
0,69,3940
0,69,3888
0,69,3936
0,69,3884
0,70,3988
0,70,3900
0,70,3904
0,70,3888
0,70,3876
0,70,3988
0,70,3900
0,70,3872
0,71,3892
0,71,3756
0,71,4000
0,71,3888
0,71,3880
0,71,3880
0,71,3908
0,71,4000
0,72,3884
0,72,3888
0,72,3752
0,72,3888
0,72,3988
0,72,3892
0,72,3876
0,72,3888
0,72,3932
0,72,3976
0,72,3892
0,73,3764
0,73,3876
0,73,3948
0,73,3972
0,73,3880
0,73,3904
0,73,3904
0,73,3944
0,73,3952
0,73,3900
0,73,3892
0,73,3900
0,73,3976
0,74,3632
0,74,3464
0,74,3896
0,74,3464
0,74,3624
0,74,4040
0,74,3452
0,74,3824
0,74,3896
0,74,3948
0,74,3776
0,74,3884
0,74,3884
0,74,3836
0,74,3964
0,74,3924
0,74,3832
0,74,3824
0,74,3876
0,74,3964
0,74,3944
0,74,3756
0,74,3884
0,74,3880
0,74,3964
0,74,3940
0,74,3880
0,74,3880
0,74,3888
0,74,3972
0,74,3900
0,74,3884
0,73,3884
0,73,3884
0,73,4004
0,73,3904
0,73,3888
0,73,3884
0,73,3884
0,73,4124
0,73,3908
0,73,3888
0,73,3888
0,73,3892
0,73,4008
0,73,3804
0,73,3888
0,73,3760
0,73,3908
0,73,3924
0,73,3892
0,73,3880
0,73,3900
0,73,3860
0,73,4008
0,73,3884
0,73,3896
0,73,3764
0,73,3712
0,73,3960
0,73,3892
0,73,3892
0,73,3900
0,73,3956
0,73,3976
0,73,3828
0,73,3764
0,73,3904
0,73,3940
0,73,3880
0,73,3896
0,73,3896
0,73,3828
0,73,3904
0,73,3864
0,73,3892
0,73,3820
0,73,3812
0,73,3968
0,73,3936
0,73,3908
0,73,3884
0,73,3888
0,73,3960
0,73,3944
0,73,3884
0,73,3896
0,73,3804
0,73,3980
0,73,3904
0,73,3896
0,73,3892
0,73,3816
0,73,4000
0,73,3836
0,73,3888
0,73,3880
0,73,3812
0,73,4004
0,73,3912
0,73,3880
0,73,3824
0,73,3820
0,73,3924
0,73,3924
0,73,3908
0,73,3896
0,73,3920
0,73,3924
0,73,3692
0,73,3692
0,73,3760
0,73,3704
0,73,3932
0,73,3824
0,73,3908
0,73,3892
0,73,3912
0,73,3952
0,73,3916
0,73,3844
0,73,3912
0,73,3716
0,73,3920
0,73,3816
0,73,3820
0,73,3892
0,73,3936
0,73,3896
0,73,3820
0,73,3900
0,73,3824
0,73,3876
0,73,3992
0,73,3772
0,73,3696
0,73,3852
0,73,3888
0,73,3908
0,73,3824
0,73,3896
0,73,3828
0,73,3948
0,73,3996
0,73,3820
0,73,3820
0,73,3892
0,73,3880
0,73,3748
0,73,3904
0,73,3900
0,73,3912
0,73,3908
0,73,3876
0,73,3904
0,73,3900
0,73,3900
0,73,3988
0,73,3876
0,73,3820
0,73,3892
0,73,3896
0,73,3968
0,73,3840
0,73,3888
0,73,3896
0,73,3896
0,73,4008
0,73,3916
0,73,3836
0,73,3896
0,73,3916
0,73,3944
0,73,3936
0,73,3900
0,73,3896
0,73,3840
0,73,3800
0,73,3896
0,73,3816
0,73,3820
0,73,3860
0,73,3932
0,73,3840
0,73,3832
0,73,3912
0,73,3872
0,73,4028
0,73,3920
0,73,3716
0,73,3720
0,73,3928
0,73,4024
0,73,3900
0,73,3840
0,73,3892
0,73,3964
0,73,3984
0,73,3904
0,73,3912
0,73,3844
0,72,3892
0,72,3908
0,72,3836
0,72,3840
0,72,3904
0,72,3884
0,72,3924
0,72,3844
0,72,3916
0,72,3720
0,72,3752
0,72,3964
0,72,3900
0,72,3900
0,72,3912
0,72,3928
0,72,3884
0,72,3912
0,72,3844
0,72,3940
0,72,3996
0,72,3932
0,72,3852
0,72,3852
0,72,3832
0,72,3956
0,72,3860
0,72,3912
0,72,3704
0,72,3908
0,72,4004
0,72,3912
0,72,3832
0,72,3832
0,72,3904
0,72,3952
0,72,3936
0,72,3916
0,72,3896
0,72,3860
0,72,3960
0,72,3840
0,72,3848
0,72,3828
0,72,3860
0,72,4024
0,72,3828
0,72,3912
0,72,3900
0,72,3936
0,72,3944
0,72,3904
0,72,3912
0,72,3916
0,72,3892
0,72,3916
0,72,3900
0,72,3708
0,72,3708
0,72,3956
0,72,3928
0,72,3916
0,72,3840
0,72,3916
0,72,3956
0,72,3924
0,72,3844
0,72,3912
0,72,3784
0,72,3996
0,72,3960
0,72,3920
0,72,3848
0,72,3912
0,72,3920
0,72,3964
0,72,3704
0,72,3908
0,72,3908
0,72,4036
0,72,3868
0,72,3848
0,72,3916
0,72,3904
0,72,3952
0,72,3732
0,72,3704
0,72,3892
0,72,3828
0,72,3940
0,72,3912
0,72,3896
0,72,3888
0,72,3904
0,72,4016
0,72,3764
0,72,3896
0,72,3896
0,72,3920
0,72,4004
0,72,3912
0,72,3896
0,72,3896
0,72,3720
0,72,4008
0,72,3896
0,72,3896
0,72,3820
0,72,3872
0,72,3984
0,72,3824
0,72,3884
0,72,3820
0,72,3948
0,72,3980
0,72,3892
0,72,3900
0,72,3888
0,72,3944
0,72,3940
0,72,3896
0,72,3768
0,72,3900
0,72,3972
0,72,3952
0,71,3908
0,71,3900
0,71,3904
0,71,3988
0,71,3916
0,71,3900
0,71,3896
0,71,3908
0,71,4012
0,71,3920
0,71,3884
0,71,3904
0,71,3772
0,71,4012
0,71,3908
0,71,3900
0,71,3920
0,71,3920
0,71,4016
0,70,3768
0,70,3900
0,70,3904
0,70,3912
0,70,4012
0,70,3900
0,70,3904
0,70,3896
0,70,3956
0,70,3980
0,70,3912
0,70,3904
0,70,3900
0,70,3960
0,70,3976
0,70,3900
0,70,3912
0,70,3912
0,69,4004
0,69,3968
0,69,3916
0,69,3908
0,69,3912
0,69,4000
0,69,3968
0,69,3912
0,69,3904
0,69,3908
0,69,4016
0,69,3908
0,69,3764
0,69,3896
0,69,3888
0,69,4004
0,69,3920
0,69,3896
0,69,3888
0,69,3920
0,69,4140
0,69,3896
0,69,3896
0,69,3896
0,69,3920
0,69,4016
0,69,3900
0,68,3904
0,68,3772
0,68,3956
0,68,3988
0,68,3900
0,68,3900
0,68,3892
0,68,3952
0,68,3984
0,68,3884
0,68,3896
0,68,3900
0,68,3972
0,68,3948
0,68,3892
0,68,3764
0,68,3888
0,68,3968
0,68,3948
0,67,3884
0,67,3872
0,67,3892
0,67,3972
0,67,3772
0,67,3872
0,67,3880
0,67,3888
0,67,4016
0,67,3908
0,66,3908
0,66,3896
0,66,3892
0,66,3996
0,66,3884
0,66,3884
0,66,3892
0,66,3960
0,65,3996
0,65,3892
0,65,3884
0,65,3888
0,65,3780
0,65,4016
0,65,3900
0,64,3892
0,64,3912
0,64,3952
0,64,3972
0,64,3772
0,64,3896
0,63,3896
0,63,3956
0,63,3988
0,63,3908
0,62,3900
0,62,3904
0,62,4100
0,62,3952
0,62,3896
0,61,3912
0,61,3888
0,61,3660
0,61,3940
0,61,3576
33,60,3880
33,60,3880
33,60,3948
33,60,3956
33,60,3888
32,59,3884
32,59,3868
32,59,3968
32,59,3932
32,59,3868
32,58,3888
32,58,3932
32,58,3972
32,58,3936
32,57,3888
32,57,3748
32,57,3880
32,57,4008
32,57,3900
31,56,3892
31,56,3888
31,56,3876
31,56,3992
31,56,3908
31,55,3768
31,55,3888
31,55,3912
31,55,4000
31,55,3880
31,54,3888
31,54,3888
31,54,3912
31,54,4012
31,54,3888
30,53,3892
30,53,3884
30,53,3908
30,53,3960
30,53,3868
30,53,3872
30,52,3880
30,52,3796
30,52,3960
30,52,3880
30,52,3880
30,51,3868
30,51,3940
30,51,3976
30,51,3880
30,51,3880
30,50,3888
30,50,3968
30,50,3940
30,50,3880
30,50,3888
28,49,3884
28,49,3960
28,49,3920
28,49,3860
28,49,3876
28,48,3728
28,48,3952
28,48,3924
28,48,3860
28,48,3864
28,48,3856
28,47,3952
28,47,3880
28,47,3868
28,47,3860
28,47,3872
26,46,3972
26,46,3880
26,46,3860
26,46,3864
26,46,3868
26,46,3976
26,45,3884
26,45,3856
26,45,3920
26,45,3860
26,45,3960
26,44,3732
26,44,3740
26,44,3864
26,44,3888
24,43,4036
24,43,3884
24,43,3864
24,43,3864
24,42,3884
24,42,3976
24,42,3780
24,41,3852
24,41,3860
24,41,3936
24,41,4040
24,40,3900
24,40,3912
24,40,3860
22,39,3972
22,39,3956
22,39,3924
22,38,3956
22,38,3940
22,38,3920
22,38,4040
22,37,3880
22,37,3876
20,36,3928
20,36,3948
20,36,3936
20,35,3940
20,35,3936
20,35,3936
20,34,4036
20,34,3880
20,34,3924
18,33,3932
18,33,3864
18,33,4048
18,32,3948
18,32,3876
18,31,3920
18,31,3948
18,31,4056
18,30,3916
18,30,3880
18,30,3932
16,29,3944
16,29,4008
16,28,3940
16,28,3928
16,28,3872
16,27,3976
16,27,4004
14,26,3936
14,26,3932
14,26,3864
14,25,3972
14,25,4004
14,25,3740
14,24,3928
14,24,3920
12,23,3956
12,23,3984
12,23,3928
12,22,3916
12,22,3928
12,22,3948
12,21,3976
12,21,3932
12,20,3872
12,20,3928
12,20,4068
10,19,3896
10,19,3876
10,19,3952
10,18,3916
10,18,3984
10,18,3888
10,17,3884
10,17,3884
10,17,3788
8,16,4060
8,16,3896
8,16,3888
8,15,3896
8,15,3968
8,15,3980
8,14,3952
8,14,3956
8,14,3908
8,14,3948
6,13,3964
6,13,3888
6,13,3888
6,13,3744
6,12,3928
6,12,3940
6,12,3948
6,12,3892
6,12,3888
6,11,3968
6,11,3940
6,11,3760
6,11,3892
6,11,3896
6,11,3968
6,11,3948
6,11,3896
6,10,3896
6,10,3884
6,10,4000
6,10,3908
6,10,3904
6,10,3892
6,10,3876
6,10,4004
6,10,3896
6,10,3892
6,10,3884
6,10,3784
6,10,4000
6,10,3908
6,10,3884
6,10,3884
6,10,3908
6,10,4004
6,10,3908
6,10,3904
6,11,3904
6,11,3948
6,11,3980
6,11,3896
6,11,3896
6,11,3888
6,11,3940
6,11,3984
6,11,3900
6,11,3884
6,11,3888
6,11,3928
6,11,3964
6,11,3876
6,11,3744
6,11,3884
6,11,3972
6,11,3936
6,11,3872
6,11,3860
6,11,3872
6,11,3976
6,11,3936
6,11,3752
6,12,3876
6,12,3864
6,12,3952
6,12,3900
6,12,3880
6,12,3876
6,12,3868
6,12,3976
6,12,3892
6,12,3736
6,12,3880
6,12,3876
6,12,3964
6,12,3912
6,12,3888
6,12,3888
6,12,3904
6,12,3968
6,12,3756
6,12,3888
6,12,3892
6,12,3900
6,12,3980
6,12,3888
6,12,3876
6,12,3884
6,12,3888
6,12,3980
6,12,3748
6,12,3888
6,11,3860
6,11,3924
6,11,3964
6,11,3888
6,11,3868
6,11,3872
6,11,3928
6,11,3960
6,11,3860
6,11,3880
6,11,3896
6,11,3924
6,10,3960
6,10,3884
6,10,3884
6,10,3884
6,10,3924
6,10,3932
6,10,3884
6,10,3884
6,10,3880
4,9,3960
4,9,3936
4,9,3872
4,9,3876
4,9,3880
4,9,3964
4,9,3912
4,9,3884
4,8,3884
4,8,3880
4,8,3996
4,8,3912
4,8,3896
4,8,3760
4,8,3888
4,8,3980
4,7,3912
4,7,3904
4,7,3908
4,7,3912
4,7,4016
4,7,3764
2,6,3884
2,6,3884
2,6,3904
2,6,4008
2,6,3896
2,6,3904
2,6,3908
2,5,3944
2,5,3968
2,5,3896
2,5,3884
2,5,3884
2,5,3956
2,4,3976
2,4,3888
2,4,3892
2,4,3764
2,4,3944
2,4,3928
2,4,3892
0,3,3888
0,3,3900
0,3,3972
0,3,3932
0,3,3756
0,3,3884
0,3,3892
0,3,3976
0,2,3948
0,2,3900
0,2,3888
0,2,3888
0,2,4004
0,2,3912
0,2,3884
0,2,3888
0,2,3880
0,2,3996
0,2,3912
0,2,3904
0,2,3904
0,2,3912
0,1,4008
0,1,3908
0,1,3900
0,1,3896
0,1,3936
0,1,4016
0,1,3924
0,1,3756
0,1,3896
0,1,3936
0,1,3972
0,1,3888
0,1,3900
0,1,3904
0,1,3960
0,1,4124
0,1,3880
0,1,3904
0,1,3900
0,1,3968
0,1,4004
0,1,3912
0,1,3904
0,1,3892
0,1,3972
0,2,3944
0,2,3908
0,2,3908
0,2,3896
0,2,3984
0,2,3928
0,2,3888
0,2,3888
0,2,3904
0,2,4016
0,2,3908
0,2,3888
0,2,3760
0,2,3908
0,2,3972
0,2,3896
0,2,3916
0,2,3908
0,2,3912
0,2,4012
0,2,3760
0,2,3904
0,2,3888
0,2,3912
0,2,4004
0,2,3888
0,2,3892
0,2,3892
0,2,3952
0,3,3964
0,3,3892
0,3,3892
0,3,3896
0,3,3944
0,3,3972
0,3,3880
0,3,3876
0,3,3752
0,3,3924
0,3,3928
0,3,3880
0,3,3880
0,3,3868
0,3,3964
0,3,3944
0,3,3884
0,3,3748
0,3,3884
0,3,3976
0,3,3948
0,3,3892
0,2,3916
0,2,3876
0,2,3984
0,2,3900
0,2,3900
0,2,3892
0,2,3880
0,2,4020
0,2,3920
0,2,3900
0,2,3904
0,2,3900
0,2,4000
0,2,3892
0,2,3892
0,2,3872
0,2,3904
0,2,3996
0,2,3876
0,2,3892
0,2,3896
0,2,3772
0,2,3956
0,2,3892
0,2,3880
0,2,3868
0,2,3924
0,2,3968
0,2,3888
0,2,3888
0,2,3748
0,2,3944
0,2,3972
0,2,3888
0,2,3888
0,2,3896
0,2,3928
0,2,3980
0,2,3884
0,2,3888
0,2,3900
0,2,3972
0,2,3944
0,2,3896
0,2,3888
0,2,3884
0,2,3976
0,2,3904
0,2,3892
0,2,3892
0,2,3892
0,2,4008
0,2,3904
0,2,3888
0,2,3884
0,2,3772
0,2,3960
0,3,3928
0,3,3892
0,3,3888
0,3,3904
0,3,3984
0,3,3884
0,3,3748
0,3,3732
0,3,3912
0,3,3996
0,3,3888
0,3,3896
0,3,3868
0,3,3900
0,3,3960
0,3,3752
0,3,3896
0,3,3876
0,3,3916
0,3,3960
0,3,3880
0,3,3876
0,3,3888
0,3,3908
0,3,3960
0,3,3880
0,3,3864
0,3,3872
0,3,3928
0,3,3944
0,3,3880
0,3,3868
0,3,3888
0,3,3956
0,3,3912
0,3,3744
0,3,3876
0,3,3876
0,3,3964
0,3,3924
0,3,3888
0,3,3900
0,3,3868
0,3,3968
0,3,3764
0,3,3880
0,3,3872
0,3,3880
0,3,3988
0,3,3912
0,3,3896
0,3,3880
0,3,3872
0,3,3992
0,3,3908
0,3,3896
0,2,3896
0,2,3908
0,2,3976
0,2,3884
0,2,3876
0,2,3888
0,2,3904
0,2,4004
0,2,3876
0,2,3904
0,2,3896
0,2,3912
0,2,3964
0,2,3748
0,2,3884
0,2,3884
0,2,3932
0,2,3960
0,2,3892
0,2,3880
0,2,3888
0,2,3936
0,2,3960
0,2,3880
0,2,3880
0,2,3868
0,2,3964
0,2,3952
0,2,3900
0,2,3880
0,2,3892
0,2,3972
0,2,3960
0,2,3888
0,1,3900
0,1,3884
0,1,3964
0,1,3896
0,1,3880
0,1,3760
0,1,3876
0,1,4004
0,1,3912
0,1,3896
0,1,3880
0,1,3900
0,1,3988
0,1,3768
0,1,3916
0,1,3908
0,0,3940
0,0,4012
0,0,3896
0,0,3908
0,0,3896
0,0,3784
0,0,3976
0,0,3908
0,0,3912
0,0,3900
0,0,3932
0,0,3980
0,0,3904
0,0,3760
0,0,3900
0,0,3956
0,0,4000
0,0,3924
0,0,3896
0,0,3888
0,0,3980
0,0,3948
0,0,3880
0,0,3892
0,0,3896
0,0,3980
0,0,3928
0,0,3900
0,0,3884
0,0,3744
0,0,4016
0,0,3924
0,-1,3920
0,-1,3904
0,-1,3904
0,-1,4000
0,-1,3920
0,-1,3764
0,-1,3888
0,-1,3932
0,-1,3996
0,-1,3892
0,-1,3888
0,-1,3880
0,-1,3908
0,-1,3996
0,-1,3884
0,-1,3896
0,-1,3908
0,-1,3912
0,-1,3992
0,-1,3872
0,-1,3888
0,-1,3768
0,-1,3944
0,-2,3984
0,-1,3912
0,-2,3904
0,-2,3892
0,-2,3936
0,-2,3988
0,-2,3880
0,-2,3892
0,-2,3892
0,-2,3972
0,-2,3940
0,-2,3900
0,-2,3888
0,-2,3892
0,-2,3972
0,-2,3932
0,-2,3888
0,-2,3892
0,-2,3884
0,-2,3976
0,-2,3900
0,-2,3892
0,-2,3892
0,-2,3900
0,-2,3992
0,-2,3908
0,-2,3892
0,-2,3892
0,-2,3924
0,-1,3988
0,-1,3928
0,-1,3768
0,-1,3888
0,-1,3916
0,-1,4012
0,-1,3892
0,-1,3904
0,-1,3892
0,-1,3920
0,-1,4144
0,-1,3896
0,-1,3900
0,-1,3900
0,-1,3952
0,-1,3984
0,-1,3896
0,-1,3896
0,-1,3772
0,-1,3948
0,-1,3972
0,-1,3896
0,-1,3892
0,-1,3904
0,-1,3988
0,-1,3952
0,-1,3716
0,-1,3888
0,-1,3900
0,-1,3980
0,-1,3944
0,-1,3888
0,-1,3892
0,-1,3888
0,-1,3976
0,-1,3924
0,-1,3896
0,-1,3880
0,-1,3900
0,-1,4012
0,-1,3924
0,-1,3904
0,-1,3780
0,-1,3920
0,-1,3992
0,-1,3900
0,-1,3908
0,-1,3920
0,-1,3916
0,-1,4020
0,-1,3908
0,-1,3904
0,-1,3896
0,-1,3924
0,-1,3996
0,-1,3880
0,-1,3768
0,-1,3896
0,-1,3948
0,-1,3980
0,-1,3900
0,-1,3904
0,-1,3900
0,-1,3940
0,-1,3944
0,-1,3892
0,-1,3900
0,-1,3904
0,-1,3968
0,-1,3952
0,-1,3888
0,-1,3908
0,-1,3756
0,-1,3964
0,-1,3944
0,-1,3892
0,-1,3912
0,-1,3912
0,-1,4020
0,-1,3928
0,-1,3764
0,-1,3904
0,-1,3904
0,-1,4008
0,-1,3916
0,-1,3908
0,-1,3892
0,-1,3912
0,-1,3996
0,-1,3908
0,-1,3896
0,-1,3892
0,-1,3908
0,-1,4020
0,-1,3884
0,-1,3896
0,-1,3756
0,-1,3940
0,-1,3976
0,-1,3880
0,-1,3892
0,-1,3896
0,-1,3940
0,-1,3976
0,-1,3756
0,-1,3884
0,-1,3896
0,-1,3940
0,-1,3980
0,-1,3904
0,-1,3884
0,-1,3884
0,-1,3960
0,-1,3940
0,-1,3900
0,-1,3896
0,-1,3888
0,-1,3972
0,-1,3928
0,-1,3880
0,-1,3884
0,-1,3884
0,-1,4016
0,-1,3924
0,-1,3908
0,-1,3908
0,-1,3892
0,-1,4004
0,-1,3916
0,-1,3752
0,-1,3900
0,-1,3904
0,-1,4012
0,-1,3888
0,-1,3888
0,-1,3892
0,-1,3908
0,-1,4012
0,-1,3892
0,-1,3892
0,-1,3904
0,-1,3936
0,-1,3984
0,-1,3768
0,-1,3892
0,-1,3900
0,-1,3940
0,-1,3988
0,-1,3900
0,-1,3900
0,-1,3888
0,-1,3936
0,-1,3964
0,-1,3876
0,-1,3892
0,-1,3904
0,-1,3996
0,-1,3956
0,-1,3900
0,0,3772
0,0,3892
0,0,3984
0,0,3920
0,0,3904
0,0,3920
0,0,3892
0,0,4004
0,0,3916
0,0,3888
0,0,3896
0,0,3936
0,0,3976
0,0,3928
0,0,3908
